student id,gender,ethnic group,parent education level,meal plan,exam preparation,MAT grade,CIS grade,ACC grade
1,female,group C,high school,free/reduced,none,74,57,37
2,female,group D,associate's degree,free/reduced,completed,64,63,85
3,female,group D,some high school,free/reduced,none,55,60,42
4,male,group D,some college,free/reduced,completed,37,78,70
5,female,group C,bachelor's degree,standard,none,83,83,52
6,female,group B,high school,standard,none,70,59,84
7,male,group B,some high school,standard,none,87,37,78
8,male,group B,high school,standard,none,58,69,76
9,female,group C,associate's degree,standard,none,80,67,67
10,male,group C,some college,free/reduced,none,49,48,66
11,female,group B,associate's degree,free/reduced,none,77,40,80
12,female,group D,some high school,free/reduced,none,42,42,73
13,male,group E,some high school,standard,completed,57,63,72
14,female,group C,high school,standard,none,61,84,78
15,female,group C,some college,standard,none,68,89,98
16,male,group D,associate's degree,standard,completed,80,85,84
17,female,group D,master's degree,free/reduced,none,68,61,63
18,female,group B,associate's degree,standard,none,72,80,78
19,male,group B,some high school,free/reduced,completed,68,36,57
20,female,group C,bachelor's degree,standard,none,73,90,97
21,male,group C,some college,standard,completed,51,71,71
22,female,group D,some college,standard,completed,75,72,100
23,male,group D,associate's degree,standard,completed,76,70,89
24,female,group C,some college,free/reduced,none,22,61,57
25,female,group C,associate's degree,standard,none,67,48,83
26,male,group C,some college,standard,completed,97,65,92
27,female,group B,some high school,standard,none,57,69,74
28,male,group D,some college,standard,completed,47,80,83
29,male,group D,bachelor's degree,standard,none,81,93,64
30,male,group C,high school,free/reduced,none,59,71,61
31,male,group E,some college,free/reduced,none,41,81,35
32,male,group E,some college,free/reduced,completed,60,70,38
33,male,group E,high school,standard,none,60,53,73
34,male,group D,some high school,standard,completed,52,55,58
35,male,group B,master's degree,free/reduced,none,74,65,65
36,male,group A,some high school,standard,none,73,37,41
37,female,group B,high school,free/reduced,completed,62,66,63
38,female,group D,some high school,standard,none,50,73,68
39,male,group A,some high school,standard,none,79,65,38
40,female,group E,some college,standard,none,96,67,45
41,female,group D,master's degree,standard,none,80,90,71
42,male,group D,some high school,standard,none,77,55,57
43,female,group C,bachelor's degree,free/reduced,completed,36,94,79
44,female,group C,some college,standard,none,50,91,73
45,female,group C,some high school,standard,none,73,81,72
46,female,group E,some high school,free/reduced,none,37,58,63
47,male,group A,some college,standard,none,76,93,61
48,female,group E,some high school,free/reduced,completed,63,52,64
49,male,group D,some high school,standard,completed,93,56,48
50,male,group A,high school,standard,none,52,62,60
51,female,group D,master's degree,standard,none,80,76,89
52,male,group C,high school,standard,none,53,88,67
53,male,group C,high school,standard,none,78,96,70
54,female,group E,some college,free/reduced,none,46,75,47
55,female,group C,some college,standard,none,61,81,80
56,female,group B,master's degree,free/reduced,none,75,46,75
57,male,group D,some college,standard,none,78,76,37
58,female,group D,some college,standard,completed,78,80,79
59,female,group B,some college,standard,none,67,68,77
60,male,group A,some high school,standard,none,88,47,60
61,male,group C,master's degree,free/reduced,completed,65,71,64
62,female,group D,some college,standard,none,50,61,82
63,female,group E,associate's degree,standard,none,63,87,77
64,female,group D,high school,standard,completed,81,63,68
65,female,group B,high school,standard,none,83,62,65
66,male,group D,master's degree,standard,completed,83,68,88
67,male,group C,high school,standard,none,88,57,60
68,male,group B,bachelor's degree,free/reduced,none,65,73,68
69,male,group E,high school,free/reduced,none,50,73,65
70,female,group B,high school,free/reduced,none,38,68,43
71,female,group C,associate's degree,standard,none,75,65,100
72,male,group B,high school,standard,completed,93,67,82
73,male,group B,master's degree,free/reduced,completed,94,59,90
74,male,group E,bachelor's degree,standard,none,83,61,73
75,female,group E,high school,standard,none,92,65,71
76,female,group C,associate's degree,free/reduced,completed,82,60,64
77,female,group B,high school,free/reduced,completed,92,54,66
78,female,group C,some high school,standard,none,84,64,66
79,male,group A,some high school,free/reduced,completed,60,53,66
80,male,group D,bachelor's degree,free/reduced,none,58,72,66
81,female,group B,some college,free/reduced,none,55,60,80
82,female,group E,some college,free/reduced,none,82,85,65
83,female,group C,bachelor's degree,free/reduced,none,32,64,78
84,female,group C,bachelor's degree,standard,none,73,69,68
85,male,group A,high school,standard,none,85,59,54
86,male,group E,associate's degree,standard,none,95,100,61
87,female,group C,high school,standard,none,56,81,49
88,male,group C,associate's degree,standard,none,51,58,77
89,female,group C,bachelor's degree,standard,none,85,68,52
90,male,group D,associate's degree,free/reduced,none,71,56,68
91,female,group D,bachelor's degree,standard,completed,89,52,93
92,male,group E,bachelor's degree,free/reduced,none,80,75,69
93,male,group B,high school,standard,none,52,67,67
94,male,group D,some college,standard,none,46,58,66
95,male,group C,some college,standard,completed,82,57,87
96,male,group A,master's degree,standard,none,58,88,73
97,female,group B,associate's degree,standard,none,95,77,66
98,male,group D,associate's degree,standard,completed,85,80,59
99,female,group D,associate's degree,standard,none,85,63,74
100,female,group E,some college,standard,none,77,84,66
101,female,group C,associate's degree,standard,none,49,73,81
102,female,group D,high school,free/reduced,completed,56,62,71
103,female,group D,associate's degree,free/reduced,none,79,57,65
104,male,group C,some college,standard,none,100,83,45
105,female,group C,some college,free/reduced,completed,60,51,84
106,male,group C,associate's degree,free/reduced,none,69,56,65
107,male,group B,some high school,standard,none,58,64,68
108,male,group E,some high school,standard,none,59,45,62
109,female,group E,some college,free/reduced,none,62,81,58
110,female,group D,some high school,free/reduced,completed,51,87,54
111,male,group D,bachelor's degree,free/reduced,none,84,60,53
112,male,group D,associate's degree,free/reduced,none,75,65,57
113,male,group D,master's degree,standard,none,85,100,96
114,male,group C,some college,standard,none,77,61,65
115,female,group A,high school,standard,none,64,70,81
116,female,group D,master's degree,standard,completed,100,95,79
117,female,group D,some college,standard,none,62,36,62
118,female,group D,some college,standard,completed,96,100,98
119,male,group C,associate's degree,standard,none,83,71,65
120,male,group C,some high school,standard,completed,84,66,73
121,female,group C,some high school,standard,completed,68,64,51
122,female,group C,some college,standard,none,81,83,86
123,female,group D,bachelor's degree,standard,none,84,59,78
124,female,group D,high school,standard,none,60,85,84
125,female,group E,some college,standard,none,77,60,71
126,female,group C,bachelor's degree,free/reduced,none,83,70,53
127,female,group C,high school,standard,none,56,100,71
128,male,group B,bachelor's degree,free/reduced,completed,83,100,78
129,female,group E,some college,standard,none,66,80,73
130,male,group D,some high school,free/reduced,completed,74,40,57
131,female,group C,high school,standard,completed,53,49,64
132,female,group B,some college,free/reduced,none,40,69,64
133,female,group A,high school,free/reduced,none,69,46,58
134,female,group B,high school,free/reduced,none,58,69,68
135,male,group B,some college,standard,none,100,67,55
136,male,group C,associate's degree,standard,completed,57,84,46
137,male,group D,master's degree,free/reduced,none,53,82,71
138,female,group C,some college,standard,completed,63,77,77
139,female,group B,some college,free/reduced,none,63,52,59
140,male,group C,some college,standard,none,78,63,80
141,female,group D,high school,free/reduced,none,53,87,44
142,female,group D,bachelor's degree,standard,completed,91,89,84
143,female,group B,some college,standard,none,92,62,49
144,male,group C,high school,free/reduced,completed,31,77,58
145,female,group D,bachelor's degree,free/reduced,none,80,69,66
146,male,group C,some high school,free/reduced,none,75,47,35
147,male,group B,some high school,standard,completed,73,62,82
148,female,group B,some college,standard,completed,73,65,57
149,male,group A,master's degree,free/reduced,none,86,62,70
150,female,group D,associate's degree,standard,completed,49,84,72
151,male,group B,some college,free/reduced,none,65,38,34
152,male,group C,some college,standard,completed,95,63,85
153,female,group C,associate's degree,standard,none,67,62,38
154,female,group D,high school,standard,none,58,63,62
155,female,group C,some high school,standard,none,49,65,78
156,female,group D,bachelor's degree,free/reduced,none,58,67,61
157,female,group B,some college,standard,none,78,61,56
158,male,group D,associate's degree,free/reduced,none,71,60,66
159,male,group D,high school,standard,completed,70,71,83
160,female,group B,bachelor's degree,free/reduced,completed,73,57,81
161,female,group E,associate's degree,standard,none,55,48,63
162,female,group A,some high school,free/reduced,completed,84,68,63
163,female,group A,high school,free/reduced,none,64,76,60
164,female,group C,some college,standard,completed,71,81,75
165,male,group B,associate's degree,free/reduced,completed,68,91,69
166,male,group D,some college,standard,none,72,75,35
167,female,group B,high school,free/reduced,none,40,44,61
168,female,group B,high school,standard,none,99,61,73
169,female,group E,some high school,standard,none,61,65,56
170,male,group D,associate's degree,standard,none,67,62,68
171,male,group C,associate's degree,free/reduced,none,78,68,53
172,female,group B,master's degree,standard,completed,91,94,95
173,female,group C,associate's degree,free/reduced,none,59,76,68
174,female,group B,some college,standard,none,81,72,66
175,male,group A,high school,free/reduced,none,55,33,67
176,male,group D,high school,standard,none,68,66,60
177,female,group C,some college,standard,none,71,93,80
178,male,group D,high school,standard,completed,52,68,88
179,male,group A,some college,standard,none,63,80,77
180,male,group A,associate's degree,free/reduced,none,77,63,79
181,male,group A,some high school,standard,completed,86,65,59
182,female,group C,some college,free/reduced,completed,81,58,99
183,male,group C,associate's degree,free/reduced,completed,79,67,74
184,male,group D,bachelor's degree,standard,none,72,68,70
185,female,group B,high school,free/reduced,none,34,48,46
186,male,group D,master's degree,free/reduced,completed,87,51,56
187,female,group E,associate's degree,standard,none,47,59,74
188,male,group A,some college,standard,completed,100,44,73
189,female,group C,master's degree,standard,none,80,86,77
190,male,group D,some high school,standard,none,62,86,66
191,male,group D,associate's degree,standard,none,88,90,77
192,female,group C,high school,standard,none,61,40,66
193,female,group A,high school,free/reduced,completed,59,67,68
194,male,group D,associate's degree,standard,completed,70,92,89
195,male,group D,high school,standard,none,73,46,45
196,female,group D,bachelor's degree,standard,none,64,91,62
197,female,group B,some high school,free/reduced,completed,43,32,56
198,male,group C,some high school,standard,completed,78,66,70
199,male,group B,master's degree,free/reduced,completed,74,82,76
200,male,group C,high school,free/reduced,none,11,64,39
201,male,group A,some high school,standard,none,28,59,46
202,female,group D,some high school,standard,none,58,61,47
203,female,group B,high school,free/reduced,completed,55,32,74
204,female,group E,some college,standard,none,100,57,71
205,female,group C,bachelor's degree,standard,none,55,92,51
206,female,group D,some college,standard,none,81,70,100
207,female,group A,some high school,free/reduced,none,36,52,56
208,female,group E,master's degree,standard,completed,71,97,100
209,male,group A,some college,standard,completed,100,60,74
210,male,group E,bachelor's degree,free/reduced,completed,77,59,72
211,female,group C,some high school,standard,none,73,21,66
212,male,group D,high school,standard,completed,75,67,69
213,female,group E,bachelor's degree,free/reduced,completed,73,62,57
214,female,group D,some high school,free/reduced,none,66,52,39
215,male,group C,some college,free/reduced,none,69,51,49
216,male,group C,some college,free/reduced,none,68,46,61
217,female,group D,master's degree,free/reduced,completed,61,75,72
218,male,group E,some high school,standard,none,76,93,73
219,male,group C,some college,standard,completed,87,58,71
220,female,group B,associate's degree,standard,none,79,81,69
221,male,group D,high school,standard,none,64,89,56
222,male,group C,master's degree,free/reduced,none,58,55,64
223,male,group B,associate's degree,free/reduced,none,60,65,50
224,female,group E,high school,free/reduced,none,44,36,51
225,male,group C,some college,free/reduced,none,61,43,66
226,male,group D,associate's degree,standard,none,68,66,92
227,female,group B,some college,standard,completed,87,77,57
228,male,group E,some high school,standard,none,45,70,52
229,male,group D,some high school,free/reduced,none,54,49,63
230,male,group B,some college,standard,none,45,45,72
231,male,group C,associate's degree,standard,none,79,57,67
232,female,group C,bachelor's degree,free/reduced,completed,65,63,72
233,male,group D,associate's degree,standard,none,84,99,64
234,male,group E,associate's degree,free/reduced,none,75,64,55
235,female,group E,associate's degree,standard,completed,70,81,87
236,female,group C,high school,standard,none,66,72,49
237,female,group D,high school,free/reduced,none,13,71,54
238,male,group D,some college,free/reduced,none,46,54,49
239,female,group D,bachelor's degree,standard,completed,75,78,49
240,female,group B,associate's degree,free/reduced,completed,71,73,47
241,female,group B,master's degree,standard,completed,74,100,91
242,female,group D,some high school,standard,completed,72,80,75
243,female,group C,master's degree,standard,none,73,73,82
244,female,group C,high school,standard,completed,70,79,79
245,male,group A,associate's degree,standard,completed,80,89,77
246,male,group A,some high school,free/reduced,none,67,43,47
247,male,group A,some college,free/reduced,none,56,52,75
248,male,group E,some college,standard,completed,85,85,79
249,female,group C,some college,standard,completed,70,88,71
250,male,group D,master's degree,free/reduced,none,71,64,78
251,male,group D,some college,free/reduced,completed,61,69,63
252,male,group E,bachelor's degree,standard,none,97,72,95
253,female,group D,bachelor's degree,free/reduced,none,68,100,56
254,female,group C,associate's degree,free/reduced,completed,88,58,71
255,male,group D,some high school,free/reduced,none,77,71,44
256,male,group D,some high school,standard,none,66,67,77
257,female,group D,associate's degree,standard,none,56,88,62
258,female,group C,bachelor's degree,standard,completed,95,69,87
259,female,group B,associate's degree,free/reduced,completed,49,89,68
260,female,group D,associate's degree,free/reduced,completed,98,70,70
261,male,group C,associate's degree,free/reduced,none,81,56,46
262,female,group C,some college,standard,none,62,63,81
263,female,group D,high school,free/reduced,completed,92,72,60
264,male,group D,associate's degree,free/reduced,none,51,50,59
265,female,group C,some high school,standard,none,71,83,50
266,male,group C,associate's degree,standard,none,41,70,69
267,male,group E,associate's degree,standard,none,93,59,82
268,male,group C,associate's degree,free/reduced,completed,92,64,89
269,male,group D,associate's degree,standard,completed,60,80,73
270,female,group E,some high school,standard,completed,79,77,54
271,female,group B,high school,standard,none,66,75,60
272,male,group C,some college,standard,none,78,87,53
273,female,group D,some high school,standard,completed,100,53,75
274,male,group C,high school,standard,none,42,58,73
275,male,group E,some college,standard,none,86,71,71
276,male,group D,some college,standard,completed,95,66,87
277,male,group C,associate's degree,standard,none,86,72,93
278,male,group C,associate's degree,free/reduced,none,72,62,66
279,female,group C,some college,free/reduced,completed,78,49,62
280,female,group D,associate's degree,standard,none,81,80,65
281,female,group D,bachelor's degree,standard,none,74,86,76
282,female,group D,bachelor's degree,standard,completed,98,85,87
283,female,group A,some college,standard,none,59,72,76
284,female,group B,associate's degree,standard,none,45,88,67
285,female,group E,bachelor's degree,standard,completed,67,90,66
286,female,group E,bachelor's degree,standard,completed,60,78,88
287,male,group D,master's degree,standard,none,100,75,77
288,female,group D,master's degree,standard,none,70,75,86
289,female,group B,associate's degree,standard,none,84,64,80
290,female,group D,associate's degree,free/reduced,none,44,50,64
291,female,group C,some high school,free/reduced,completed,41,77,49
292,female,group D,some college,free/reduced,completed,48,57,74
293,male,group D,high school,standard,none,79,80,89
294,male,group E,bachelor's degree,standard,none,77,62,62
295,male,group B,associate's degree,standard,none,84,100,52
296,female,group C,some high school,standard,none,86,67,78
297,male,group C,some high school,free/reduced,none,46,70,78
298,female,group C,high school,free/reduced,none,81,51,60
299,male,group E,high school,standard,none,40,64,67
300,female,group E,associate's degree,free/reduced,completed,85,64,78
301,male,group E,some college,standard,completed,54,57,67
302,female,group C,associate's degree,free/reduced,completed,79,52,55
303,male,group B,some high school,free/reduced,none,41,27,65
304,female,group B,high school,standard,none,53,52,72
305,male,group D,some college,free/reduced,completed,63,64,75
306,male,group B,associate's degree,standard,none,81,90,53
307,female,group B,some high school,free/reduced,none,74,53,32
308,male,group D,master's degree,standard,completed,100,100,85
309,female,group E,associate's degree,standard,none,69,89,74
310,male,group D,some college,free/reduced,completed,49,60,79
311,female,group A,high school,standard,completed,70,89,77
312,male,group C,associate's degree,standard,none,54,80,65
313,female,group D,associate's degree,free/reduced,completed,36,63,97
314,male,group B,some high school,standard,completed,59,92,64
315,male,group D,bachelor's degree,standard,completed,83,73,78
316,male,group B,bachelor's degree,standard,none,73,73,33
317,female,group E,associate's degree,standard,none,86,54,35
318,female,group E,some college,free/reduced,completed,68,68,81
319,male,group A,bachelor's degree,free/reduced,none,58,70,63
320,male,group C,some college,standard,completed,94,77,81
321,male,group C,some college,standard,none,59,75,92
322,male,group C,some high school,standard,none,73,68,58
323,female,group B,high school,standard,completed,59,71,81
324,male,group C,associate's degree,free/reduced,none,60,58,71
325,female,group E,master's degree,standard,completed,90,85,77
326,male,group E,some college,standard,none,75,67,77
327,male,group C,bachelor's degree,standard,completed,100,70,75
328,male,group B,some high school,standard,none,57,67,57
329,female,group E,some college,standard,completed,100,59,84
330,female,group C,some high school,free/reduced,none,57,64,62
331,female,group D,some high school,free/reduced,none,56,49,40
332,male,group D,high school,free/reduced,completed,73,59,28
333,male,group E,some high school,free/reduced,completed,59,42,74
334,female,group C,some high school,standard,none,70,95,67
335,female,group C,some college,standard,completed,44,80,65
336,male,group E,some high school,free/reduced,none,50,70,51
337,female,group B,some high school,free/reduced,completed,71,61,43
338,male,group B,associate's degree,standard,completed,88,76,87
339,female,group D,associate's degree,standard,completed,100,55,52
340,male,group B,some college,free/reduced,none,53,50,48
341,male,group D,high school,standard,none,64,34,71
342,female,group D,some college,standard,none,72,77,67
343,male,group E,associate's degree,standard,none,85,97,78
344,female,group C,high school,standard,none,59,52,45
345,female,group D,associate's degree,standard,none,74,80,84
346,female,group E,associate's degree,standard,none,75,58,64
347,female,group C,some high school,standard,none,55,72,54
348,female,group B,bachelor's degree,standard,completed,71,81,70
349,female,group D,some college,free/reduced,none,72,72,66
350,female,group B,some college,standard,none,68,65,67
351,female,group D,high school,free/reduced,completed,52,38,59
352,male,group C,some high school,free/reduced,none,76,62,33
353,female,group D,associate's degree,free/reduced,completed,60,94,100
354,male,group A,associate's degree,free/reduced,none,68,65,66
355,male,group C,some high school,standard,none,73,52,65
356,male,group C,some college,free/reduced,completed,85,75,65
357,female,group C,some high school,free/reduced,none,36,56,71
358,female,group D,some high school,standard,none,62,55,33
359,female,group C,some high school,standard,none,66,78,61
360,female,group A,some college,standard,none,87,63,67
361,male,group A,high school,standard,completed,91,79,83
362,female,group D,master's degree,standard,none,75,43,86
363,male,group E,some college,standard,none,79,71,95
364,male,group C,bachelor's degree,standard,completed,62,80,73
365,male,group C,some high school,standard,none,75,81,59
366,female,group E,master's degree,free/reduced,completed,71,74,51
367,male,group A,bachelor's degree,standard,none,85,58,78
368,female,group C,high school,free/reduced,none,28,52,61
369,female,group C,high school,free/reduced,completed,32,68,62
370,male,group D,some high school,free/reduced,completed,61,60,71
371,female,group C,some high school,standard,completed,69,60,40
372,male,group A,associate's degree,free/reduced,completed,75,76,83
373,female,group C,high school,standard,completed,51,63,64
374,female,group C,bachelor's degree,free/reduced,none,66,87,65
375,male,group C,some high school,standard,none,63,58,89
376,male,group A,high school,standard,none,78,71,84
377,female,group C,associate's degree,standard,completed,71,96,82
378,female,group B,associate's degree,standard,none,94,83,86
379,female,group B,some college,free/reduced,completed,72,47,83
380,female,group C,master's degree,standard,none,78,64,100
381,male,group B,high school,standard,none,69,64,58
382,male,group C,some college,standard,none,70,46,79
383,male,group D,some college,standard,completed,68,78,69
384,female,group D,high school,standard,none,77,71,69
385,male,group B,high school,standard,completed,92,66,81
386,female,group D,some college,standard,completed,60,68,80
387,female,group D,some high school,standard,none,77,71,48
388,male,group C,some college,free/reduced,none,66,51,69
389,female,group A,associate's degree,free/reduced,none,81,66,55
390,female,group D,associate's degree,standard,none,69,81,64
391,male,group D,high school,free/reduced,completed,69,61,51
392,female,group D,some college,free/reduced,none,80,66,79
393,female,group C,master's degree,standard,none,72,95,79
394,male,group A,some high school,free/reduced,none,41,42,78
395,male,group B,some high school,standard,none,44,67,79
396,female,group C,high school,free/reduced,completed,73,70,52
397,male,group D,some high school,standard,none,52,55,71
398,male,group C,some college,free/reduced,completed,67,69,66
399,male,group C,high school,standard,none,45,64,53
400,female,group E,high school,free/reduced,completed,64,40,64
