student id,gender,ethnic group,parent education level,meal plan,exam preparation,MAT grade,CIS grade,ACC grade
401,female,group D,high school,standard,completed,74,68,68
402,female,group C,some college,standard,completed,62,76,65
403,female,group C,high school,standard,none,63,73,63
404,female,group A,associate's degree,standard,completed,95,62,68
405,female,group C,high school,standard,none,85,86,56
406,male,group C,bachelor's degree,standard,none,90,80,69
407,male,group D,bachelor's degree,free/reduced,completed,65,92,62
408,female,group D,associate's degree,standard,completed,57,79,82
409,female,group D,associate's degree,free/reduced,none,45,64,68
410,male,group D,high school,standard,none,80,67,78
411,female,group C,some college,standard,none,71,95,73
412,male,group D,high school,free/reduced,completed,61,65,80
413,male,group C,high school,free/reduced,none,61,65,48
414,female,group C,associate's degree,free/reduced,completed,83,93,66
415,male,group D,bachelor's degree,standard,none,60,78,68
416,female,group C,some college,standard,none,72,100,65
417,male,group C,bachelor's degree,standard,none,84,76,81
418,male,group C,high school,standard,none,62,68,60
419,male,group A,some college,standard,none,85,81,65
420,female,group C,some college,standard,none,74,77,71
421,male,group D,associate's degree,free/reduced,completed,69,84,71
422,female,group C,some college,free/reduced,none,58,52,54
423,male,group C,some college,free/reduced,none,42,59,53
424,female,group A,high school,free/reduced,completed,76,61,47
425,female,group E,associate's degree,standard,completed,76,91,83
426,female,group B,some college,standard,none,80,78,71
427,male,group B,bachelor's degree,standard,none,64,78,87
428,male,group A,some college,free/reduced,completed,72,52,77
429,male,group E,some college,free/reduced,none,64,61,52
430,female,group B,some college,standard,none,69,65,65
431,female,group C,associate's degree,free/reduced,completed,76,44,91
432,male,group C,associate's degree,standard,completed,60,92,76
433,female,group D,some high school,standard,none,48,69,74
434,female,group E,associate's degree,standard,none,56,73,84
435,female,group E,some college,standard,none,96,53,74
436,male,group D,bachelor's degree,free/reduced,none,97,55,51
437,female,group C,some high school,standard,completed,70,69,59
438,female,group A,associate's degree,free/reduced,completed,73,88,78
439,female,group D,bachelor's degree,standard,none,74,73,84
440,male,group C,bachelor's degree,standard,completed,68,82,63
441,male,group E,some college,standard,none,72,71,48
442,female,group B,high school,standard,none,80,79,66
443,female,group B,some high school,free/reduced,none,70,62,43
444,female,group E,master's degree,free/reduced,none,96,66,66
445,female,group C,some high school,free/reduced,none,53,46,46
446,female,group D,high school,free/reduced,completed,66,63,90
447,male,group C,some high school,standard,none,68,61,84
448,male,group A,bachelor's degree,free/reduced,completed,64,80,85
449,male,group C,high school,free/reduced,none,49,56,45
450,female,group A,associate's degree,standard,none,82,85,68
451,female,group B,high school,standard,none,52,55,64
452,female,group E,some high school,standard,none,95,60,60
453,female,group D,some college,free/reduced,none,57,61,50
454,female,group C,high school,standard,none,63,88,68
455,male,group B,some college,standard,completed,74,62,59
456,male,group B,associate's degree,standard,none,70,82,77
457,male,group C,bachelor's degree,standard,none,76,72,95
458,female,group C,some high school,standard,none,50,44,49
459,female,group D,some high school,free/reduced,none,34,62,76
460,male,group D,some high school,standard,completed,72,72,76
461,female,group A,associate's degree,standard,none,57,67,90
462,female,group D,high school,standard,completed,85,73,59
463,male,group C,associate's degree,standard,none,78,53,88
464,female,group D,bachelor's degree,standard,none,72,61,81
465,male,group B,some high school,standard,none,74,71,60
466,male,group C,some college,standard,none,58,55,73
467,male,group A,associate's degree,standard,completed,83,66,75
468,female,group D,high school,standard,none,72,53,42
469,female,group C,high school,standard,none,71,71,50
470,male,group A,associate's degree,standard,none,49,100,65
471,male,group C,some college,standard,none,54,34,74
472,male,group C,some college,standard,none,100,80,86
473,female,group C,master's degree,standard,completed,63,99,86
474,male,group C,some college,free/reduced,completed,61,67,60
475,male,group E,associate's degree,standard,none,76,63,69
476,female,group B,some college,standard,completed,100,72,95
477,male,group E,some college,free/reduced,completed,78,68,84
478,male,group C,high school,free/reduced,completed,81,40,79
479,female,group B,associate's degree,standard,none,50,84,84
480,female,group B,master's degree,free/reduced,none,72,62,73
481,male,group E,some college,standard,completed,66,71,89
482,female,group D,high school,free/reduced,none,79,62,42
483,male,group A,associate's degree,free/reduced,none,78,93,68
484,female,group C,some high school,standard,completed,61,79,60
485,female,group B,high school,free/reduced,none,71,64,56
486,female,group E,some college,standard,none,70,89,59
487,female,group D,high school,free/reduced,completed,60,87,79
488,female,group A,master's degree,standard,none,100,63,76
489,female,group A,bachelor's degree,standard,none,67,100,82
490,male,group B,some college,free/reduced,completed,50,75,64
491,male,group D,master's degree,free/reduced,none,49,89,80
492,male,group B,some college,standard,none,97,62,78
493,male,group A,some college,standard,none,69,55,67
494,female,group C,some college,standard,none,55,70,79
495,male,group D,bachelor's degree,standard,completed,98,83,88
496,female,group C,bachelor's degree,free/reduced,none,45,75,64
497,male,group A,some high school,standard,none,58,72,56
498,female,group B,some college,standard,none,86,56,79
499,female,group D,master's degree,free/reduced,none,58,77,71
500,female,group B,bachelor's degree,free/reduced,none,69,53,61
501,female,group A,high school,standard,none,65,67,87
502,female,group C,some college,standard,none,93,73,69
503,female,group D,some college,free/reduced,none,62,74,65
504,male,group C,associate's degree,standard,completed,81,95,65
505,male,group B,high school,free/reduced,none,53,55,61
506,female,group C,master's degree,standard,none,48,93,66
507,female,group C,associate's degree,standard,none,68,77,72
508,male,group C,high school,free/reduced,completed,78,55,75
509,male,group B,some college,free/reduced,none,44,73,85
510,male,group C,high school,standard,none,50,71,71
511,male,group D,high school,standard,none,42,64,59
512,female,group A,bachelor's degree,free/reduced,none,58,75,52
513,male,group D,some high school,standard,completed,57,57,65
514,female,group E,high school,standard,completed,96,89,77
515,male,group E,high school,standard,completed,68,60,86
516,female,group C,associate's degree,standard,completed,93,91,86
517,female,group D,master's degree,standard,none,78,74,87
518,female,group E,high school,standard,none,86,91,54
519,female,group C,high school,standard,none,42,38,71
520,female,group E,bachelor's degree,standard,completed,97,96,85
521,female,group E,master's degree,free/reduced,none,61,54,66
522,male,group B,bachelor's degree,standard,none,86,77,84
523,male,group C,bachelor's degree,standard,none,75,100,68
524,female,group C,master's degree,standard,none,97,76,56
525,female,group B,some college,standard,none,78,80,67
526,female,group E,associate's degree,free/reduced,completed,70,41,69
527,male,group A,master's degree,standard,none,89,100,94
528,male,group B,some college,standard,none,71,69,77
529,male,group E,some high school,free/reduced,none,59,64,51
530,female,group A,associate's degree,free/reduced,none,50,85,67
531,female,group B,high school,standard,none,84,54,50
532,male,group E,associate's degree,free/reduced,none,84,76,64
533,male,group E,some high school,standard,none,80,79,58
534,female,group C,some high school,free/reduced,completed,45,52,66
535,female,group A,associate's degree,standard,none,57,68,100
536,male,group A,associate's degree,standard,completed,90,88,76
537,female,group D,high school,free/reduced,none,41,45,75
538,male,group D,associate's degree,standard,none,80,75,53
539,male,group C,some high school,free/reduced,none,82,34,50
540,male,group E,high school,standard,completed,88,75,66
541,male,group B,high school,standard,none,71,58,69
542,female,group D,bachelor's degree,free/reduced,none,71,56,77
543,female,group C,bachelor's degree,free/reduced,none,58,44,61
544,male,group B,high school,free/reduced,none,46,59,33
545,male,group B,associate's degree,free/reduced,none,58,61,46
546,female,group C,associate's degree,standard,completed,85,78,85
547,female,group B,high school,standard,completed,54,64,77
548,female,group D,some high school,standard,completed,44,86,55
549,male,group C,some high school,standard,none,66,59,77
550,female,group B,master's degree,standard,completed,93,90,83
551,male,group C,associate's degree,free/reduced,completed,92,60,81
552,female,group D,some college,free/reduced,none,65,54,75
553,male,group C,bachelor's degree,standard,none,98,83,72
554,female,group B,some high school,standard,none,62,77,68
555,female,group D,high school,standard,completed,72,68,42
556,female,group A,bachelor's degree,standard,none,60,87,68
557,female,group C,associate's degree,free/reduced,none,68,55,72
558,female,group A,high school,standard,none,41,64,57
559,female,group D,bachelor's degree,free/reduced,none,66,80,81
560,female,group C,high school,standard,none,88,76,51
561,male,group D,master's degree,free/reduced,completed,71,99,84
562,male,group A,some college,standard,none,65,78,66
563,female,group D,some college,free/reduced,completed,48,68,67
564,female,group C,associate's degree,free/reduced,none,19,58,47
565,male,group C,some high school,standard,none,91,57,87
566,male,group C,high school,standard,none,48,42,79
567,female,group D,associate's degree,free/reduced,completed,41,81,78
568,male,group B,associate's degree,standard,none,61,57,75
569,male,group B,some college,standard,none,61,82,74
570,male,group D,some high school,standard,none,66,40,69
571,male,group C,high school,standard,none,81,86,37
572,female,group E,high school,free/reduced,none,43,70,71
573,male,group C,bachelor's degree,free/reduced,completed,75,72,96
574,male,group C,associate's degree,standard,completed,90,50,64
575,male,group C,some college,free/reduced,completed,80,70,72
576,female,group C,associate's degree,standard,completed,80,98,61
577,male,group B,associate's degree,free/reduced,none,68,60,52
578,male,group B,bachelor's degree,free/reduced,none,47,75,65
579,male,group D,high school,free/reduced,completed,55,60,63
580,male,group C,some high school,free/reduced,none,46,51,65
581,male,group C,bachelor's degree,standard,none,71,71,55
582,male,group D,high school,standard,none,54,53,64
583,male,group D,associate's degree,free/reduced,none,67,79,54
584,female,group E,high school,standard,completed,59,78,86
585,male,group C,some high school,standard,none,60,55,90
586,female,group D,associate's degree,free/reduced,none,78,87,69
587,male,group A,high school,free/reduced,completed,88,66,33
588,male,group C,some high school,standard,none,31,39,75
589,female,group C,high school,standard,completed,41,63,91
590,male,group D,some college,standard,none,81,68,56
591,female,group B,associate's degree,standard,completed,95,100,62
592,male,group C,some high school,standard,none,70,53,40
593,male,group D,associate's degree,standard,completed,93,79,56
594,male,group C,some high school,standard,completed,89,70,85
595,male,group B,master's degree,free/reduced,none,79,65,79
596,female,group D,high school,free/reduced,completed,57,46,58
597,male,group E,bachelor's degree,free/reduced,none,60,58,63
598,male,group A,associate's degree,free/reduced,completed,83,63,66
599,female,group B,some high school,standard,none,68,31,43
600,female,group D,some college,standard,completed,66,67,77
601,female,group A,some college,standard,none,61,68,69
602,female,group B,high school,free/reduced,completed,76,64,51
603,male,group D,high school,standard,none,71,73,62
604,female,group C,high school,free/reduced,completed,72,44,43
605,female,group A,some high school,standard,completed,66,86,67
606,female,group C,high school,standard,none,85,62,62
607,female,group D,associate's degree,free/reduced,completed,72,59,62
608,female,group E,some high school,standard,none,92,65,69
609,male,group E,some college,free/reduced,none,85,74,46
610,male,group B,bachelor's degree,standard,none,100,66,49
611,female,group A,some high school,free/reduced,none,48,41,65
612,male,group B,some college,free/reduced,none,100,39,63
613,female,group D,associate's degree,free/reduced,completed,53,59,79
614,male,group C,high school,standard,completed,58,71,84
615,male,group D,some college,standard,completed,54,56,73
616,female,group E,high school,standard,completed,72,64,75
617,male,group D,master's degree,standard,completed,82,76,100
618,female,group B,some high school,standard,none,51,79,51
619,female,group D,some high school,free/reduced,completed,39,52,65
620,female,group C,associate's degree,standard,completed,96,47,82
621,male,group B,high school,standard,completed,82,70,92
622,male,group D,some college,free/reduced,completed,43,60,29
623,female,group E,some college,standard,completed,75,63,100
624,male,group B,some college,standard,completed,82,54,100
625,female,group C,bachelor's degree,free/reduced,none,85,100,78
626,female,group C,bachelor's degree,standard,none,54,65,66
627,female,group C,some high school,standard,completed,61,54,88
628,female,group B,some high school,standard,none,75,71,65
629,female,group B,some high school,free/reduced,completed,65,31,60
630,male,group C,bachelor's degree,standard,none,78,68,76
631,female,group B,some high school,standard,none,65,56,74
632,female,group C,associate's degree,standard,none,60,90,94
633,male,group C,some high school,free/reduced,none,66,45,36
634,male,group E,master's degree,free/reduced,none,74,79,83
635,female,group C,associate's degree,free/reduced,none,57,70,82
636,male,group B,high school,free/reduced,completed,59,49,71
637,male,group C,some college,standard,none,74,73,61
638,female,group A,associate's degree,free/reduced,completed,68,66,72
639,male,group D,associate's degree,standard,none,95,86,99
640,female,group A,high school,free/reduced,none,66,59,50
641,female,group E,bachelor's degree,free/reduced,none,40,76,87
642,male,group C,associate's degree,standard,completed,100,81,71
643,female,group C,master's degree,standard,none,69,76,95
644,female,group D,high school,free/reduced,completed,50,39,49
645,female,group D,associate's degree,standard,completed,70,69,83
646,female,group C,high school,free/reduced,none,67,66,55
647,male,group C,high school,free/reduced,completed,75,58,56
648,male,group D,master's degree,standard,completed,65,80,93
649,female,group C,associate's degree,free/reduced,none,60,79,76
650,male,group D,high school,standard,completed,83,49,59
651,female,group C,some high school,free/reduced,completed,62,58,67
652,female,group C,high school,standard,completed,83,92,85
653,male,group D,high school,standard,none,80,76,61
654,female,group C,master's degree,standard,none,65,100,75
655,female,group C,associate's degree,standard,none,66,19,80
656,male,group B,some college,free/reduced,none,69,70,71
657,female,group C,some high school,standard,none,59,56,50
658,male,group E,some college,standard,completed,90,77,56
659,female,group A,some college,free/reduced,none,66,89,58
660,female,group C,some college,standard,completed,90,86,71
661,female,group D,high school,free/reduced,none,40,43,58
662,male,group C,high school,free/reduced,none,77,36,40
663,female,group E,bachelor's degree,standard,none,74,79,62
664,male,group C,bachelor's degree,standard,completed,93,54,89
665,female,group D,associate's degree,standard,completed,82,66,85
666,male,group D,some college,free/reduced,none,65,64,56
667,male,group C,some college,free/reduced,none,75,45,61
668,male,group A,some college,free/reduced,none,59,44,66
669,female,group D,some college,standard,none,91,77,69
670,male,group C,bachelor's degree,standard,none,74,74,72
671,female,group D,bachelor's degree,standard,none,79,80,81
672,male,group B,bachelor's degree,free/reduced,none,80,47,66
673,female,group C,associate's degree,free/reduced,none,57,71,80
674,male,group C,high school,free/reduced,none,32,44,54
675,female,group D,associate's degree,standard,completed,83,83,89
676,female,group A,associate's degree,free/reduced,completed,81,71,74
677,female,group D,some high school,standard,none,50,62,75
678,male,group A,some high school,standard,none,69,48,73
679,male,group B,some college,standard,none,46,65,77
680,female,group C,some college,standard,completed,85,100,96
681,male,group E,some high school,standard,none,55,66,69
682,male,group D,bachelor's degree,standard,completed,67,79,74
683,female,group D,high school,standard,none,59,70,62
684,female,group D,bachelor's degree,standard,none,76,84,100
685,male,group A,associate's degree,standard,none,100,47,58
686,male,group B,some high school,standard,completed,46,74,59
687,female,group D,master's degree,standard,none,88,84,78
688,female,group D,some college,standard,none,68,81,67
689,male,group C,associate's degree,free/reduced,completed,72,79,66
690,female,group D,high school,free/reduced,none,42,44,70
691,male,group A,some high school,free/reduced,none,61,39,66
692,male,group C,high school,standard,none,95,55,95
693,male,group D,some high school,standard,none,60,66,56
694,female,group C,high school,standard,none,61,65,71
695,female,group C,associate's degree,standard,none,91,72,67
696,female,group C,associate's degree,standard,none,97,62,67
697,male,group D,master's degree,free/reduced,none,80,59,60
698,female,group A,bachelor's degree,standard,completed,77,94,94
699,female,group C,high school,free/reduced,completed,58,68,61
700,female,group E,associate's degree,standard,none,85,65,53
701,female,group A,high school,standard,none,48,64,57
702,female,group A,associate's degree,standard,none,54,61,58
703,male,group E,associate's degree,standard,none,85,56,78
704,female,group C,associate's degree,standard,none,49,79,84
705,female,group C,some high school,free/reduced,completed,69,72,57
706,female,group C,high school,free/reduced,none,46,51,59
707,female,group D,high school,standard,none,62,77,69
708,male,group C,high school,standard,none,81,62,60
709,female,group C,some high school,free/reduced,completed,79,75,62
710,female,group D,some high school,standard,none,61,74,58
711,female,group C,some college,free/reduced,none,56,63,43
712,male,group E,associate's degree,free/reduced,none,85,56,52
713,male,group C,associate's degree,standard,none,65,75,75
714,male,group D,some high school,standard,completed,74,76,86
715,female,group C,high school,free/reduced,completed,52,50,49
716,female,group C,bachelor's degree,standard,none,56,80,81
717,male,group C,some college,standard,none,79,74,82
718,male,group C,some college,standard,none,70,70,100
719,female,group C,associate's degree,free/reduced,completed,53,66,92
720,male,group D,some college,free/reduced,completed,64,75,89
721,female,group E,some high school,standard,none,47,51,60
722,male,group C,some college,standard,completed,92,84,73
723,male,group B,associate's degree,standard,none,74,67,71
724,male,group A,high school,free/reduced,completed,62,63,52
725,female,group E,some college,free/reduced,none,78,52,41
726,female,group B,some high school,free/reduced,none,28,30,74
727,female,group C,high school,standard,none,51,50,79
728,male,group C,some college,standard,completed,80,64,94
729,female,group C,high school,free/reduced,none,80,64,46
730,female,group D,associate's degree,standard,none,84,65,70
731,male,group B,high school,standard,completed,85,68,69
732,female,group C,some high school,standard,none,57,57,62
733,female,group D,associate's degree,free/reduced,none,75,72,61
734,female,group B,associate's degree,free/reduced,none,44,82,60
735,female,group D,some college,standard,completed,59,70,63
736,male,group C,some high school,standard,none,62,60,61
737,male,group A,some college,standard,none,87,69,63
738,male,group C,some high school,standard,none,69,50,70
739,female,group E,high school,free/reduced,completed,73,63,87
740,female,group B,some high school,standard,none,58,50,72
741,male,group C,associate's degree,standard,none,72,53,73
742,male,group E,some college,free/reduced,none,50,38,62
743,male,group B,some high school,standard,completed,69,64,62
744,female,group D,high school,standard,completed,62,53,60
745,male,group E,associate's degree,standard,none,72,87,64
746,male,group D,associate's degree,standard,none,64,52,72
747,male,group C,high school,standard,none,49,76,73
748,male,group C,bachelor's degree,free/reduced,none,80,53,82
749,female,group C,associate's degree,standard,completed,87,70,55
750,male,group C,associate's degree,standard,none,64,76,52
751,male,group C,associate's degree,standard,completed,56,55,72
752,male,group D,bachelor's degree,standard,none,100,100,79
753,female,group C,associate's degree,free/reduced,none,63,88,77
754,female,group D,some high school,standard,completed,76,69,65
755,female,group C,some college,standard,completed,60,92,79
756,female,group E,associate's degree,standard,completed,78,78,90
757,female,group C,some high school,standard,completed,89,66,62
758,female,group C,high school,standard,none,66,66,66
759,male,group D,bachelor's degree,free/reduced,none,60,71,56
760,female,group D,some college,free/reduced,none,61,62,79
761,male,group A,master's degree,free/reduced,completed,49,48,70
762,male,group D,master's degree,standard,completed,94,82,82
763,female,group E,some high school,standard,none,59,70,58
764,male,group D,high school,free/reduced,none,44,46,39
765,female,group C,high school,standard,completed,83,82,55
766,female,group A,associate's degree,standard,none,72,76,81
767,female,group C,high school,standard,completed,65,62,74
768,male,group E,high school,standard,completed,82,67,68
769,male,group B,some college,standard,none,72,61,64
770,male,group E,associate's degree,free/reduced,none,69,75,65
771,female,group C,master's degree,standard,none,80,76,75
772,female,group C,some college,free/reduced,none,56,69,59
773,female,group C,high school,standard,none,82,74,77
774,female,group A,high school,standard,none,24,53,66
775,female,group D,associate's degree,standard,none,66,38,80
776,female,group A,some college,free/reduced,none,57,70,69
777,female,group D,some college,free/reduced,none,73,39,87
778,female,group A,bachelor's degree,standard,completed,80,83,98
779,female,group E,some college,free/reduced,none,56,49,71
780,male,group D,master's degree,standard,none,73,69,69
781,female,group C,bachelor's degree,standard,none,62,78,75
782,male,group D,bachelor's degree,free/reduced,none,64,69,76
783,male,group C,high school,standard,none,56,61,67
784,female,group C,bachelor's degree,free/reduced,none,70,79,87
785,female,group B,associate's degree,free/reduced,none,79,54,39
786,female,group A,bachelor's degree,standard,none,70,90,79
787,female,group B,associate's degree,standard,completed,96,81,100
788,male,group E,high school,standard,none,83,66,73
789,female,group B,some high school,standard,none,63,33,80
790,female,group D,some college,standard,none,54,67,55
791,male,group D,some college,standard,completed,62,80,60
792,male,group B,bachelor's degree,free/reduced,none,55,64,72
793,male,group C,high school,free/reduced,completed,65,81,74
794,male,group D,some high school,standard,none,57,41,54
795,female,group E,high school,standard,none,59,51,43
796,male,group C,associate's degree,free/reduced,none,80,61,66
797,female,group D,high school,free/reduced,none,48,60,81
798,female,group B,some high school,standard,none,66,59,81
799,male,group B,high school,standard,none,50,72,62
800,female,group E,associate's degree,free/reduced,completed,89,79,68
801,male,group B,master's degree,standard,none,58,82,65
