student id,gender,ethnic group,parent education level,meal plan,exam preparation,MAT grade,CIS grade,ACC grade
802,female,group C,associate's degree,free/reduced,completed,61,79,58
803,female,group D,associate's degree,free/reduced,completed,87,66,68
804,female,group E,some high school,free/reduced,none,68,53,49
805,female,group C,associate's degree,standard,completed,48,72,75
806,female,group B,some college,standard,none,53,75,69
807,male,group D,associate's degree,standard,completed,84,72,88
808,female,group D,some college,standard,none,75,76,59
809,male,group C,some high school,standard,completed,66,87,72
810,male,group D,associate's degree,standard,completed,92,69,78
811,female,group C,bachelor's degree,free/reduced,none,54,74,72
812,female,group E,high school,free/reduced,completed,57,53,73
813,female,group D,some high school,free/reduced,none,49,60,57
814,female,group C,bachelor's degree,free/reduced,completed,51,70,72
815,male,group C,some high school,standard,completed,84,52,66
816,female,group B,some high school,free/reduced,none,64,61,32
817,male,group E,high school,free/reduced,none,43,74,54
818,male,group D,some high school,standard,none,63,48,68
819,male,group C,some high school,standard,none,91,69,38
820,female,group A,some college,standard,none,65,73,54
821,male,group D,some college,standard,none,88,51,68
822,female,group D,some college,standard,completed,85,89,69
823,female,group C,some college,free/reduced,none,69,77,57
824,female,group E,associate's degree,standard,none,62,96,78
825,female,group D,associate's degree,standard,none,93,62,63
826,female,group D,some high school,free/reduced,none,55,52,32
827,male,group C,high school,free/reduced,completed,66,76,53
828,male,group D,some college,standard,none,88,59,59
829,female,group D,some high school,standard,none,47,72,79
830,female,group B,associate's degree,free/reduced,none,67,67,83
831,male,group B,associate's degree,standard,none,72,91,83
832,female,group C,some college,standard,completed,52,95,77
833,female,group D,high school,free/reduced,completed,23,71,64
834,female,group E,bachelor's degree,standard,completed,98,79,47
835,female,group D,high school,standard,none,51,81,81
836,female,group E,some college,free/reduced,none,69,73,66
837,male,group C,high school,free/reduced,none,43,34,44
838,male,group C,high school,standard,completed,79,56,84
839,female,group E,some college,free/reduced,none,80,64,72
840,female,group B,bachelor's degree,standard,completed,100,100,90
841,female,group C,high school,free/reduced,completed,75,59,59
842,female,group E,associate's degree,standard,none,68,64,72
843,male,group D,high school,standard,completed,86,70,60
844,female,group C,high school,free/reduced,none,66,69,34
845,female,group C,associate's degree,standard,none,78,87,51
846,male,group A,bachelor's degree,standard,completed,93,86,82
847,female,group D,associate's degree,standard,completed,74,54,99
848,male,group D,some high school,free/reduced,none,77,43,30
849,female,group D,associate's degree,free/reduced,completed,84,68,64
850,male,group D,some high school,standard,completed,84,59,47
851,male,group D,some high school,standard,completed,63,46,75
852,female,group B,high school,free/reduced,none,50,68,60
853,male,group E,high school,standard,none,73,92,70
854,male,group D,associate's degree,standard,completed,91,70,67
855,male,group B,associate's degree,standard,none,59,79,55
856,female,group D,associate's degree,standard,completed,70,84,73
857,female,group D,some college,standard,completed,71,100,66
858,female,group C,associate's degree,standard,completed,67,79,87
859,female,group D,associate's degree,standard,none,52,73,65
860,female,group D,associate's degree,standard,none,77,71,73
861,male,group E,some college,standard,completed,77,93,92
862,female,group C,bachelor's degree,standard,none,77,83,72
863,female,group B,some college,standard,none,85,67,65
864,male,group D,some college,standard,completed,76,90,80
865,female,group C,high school,standard,none,62,64,63
866,male,group D,some high school,free/reduced,completed,54,58,70
867,male,group E,associate's degree,standard,none,66,67,76
868,male,group B,some college,standard,none,58,45,70
869,male,group C,some college,standard,none,67,82,71
870,male,group D,some college,standard,none,88,67,77
871,female,group D,associate's degree,free/reduced,none,45,78,80
872,female,group C,some college,standard,none,64,55,67
873,female,group D,associate's degree,standard,completed,96,60,83
874,male,group C,associate's degree,standard,none,67,80,81
875,female,group C,bachelor's degree,standard,none,70,94,86
876,male,group D,associate's degree,standard,none,77,74,49
877,male,group C,some college,standard,none,82,100,82
878,male,group B,associate's degree,standard,none,64,62,96
879,female,group B,high school,standard,none,75,75,58
880,female,group D,some college,standard,completed,84,89,56
881,male,group B,associate's degree,standard,none,57,79,72
882,female,group D,high school,free/reduced,none,48,58,56
883,female,group C,some high school,free/reduced,completed,56,68,66
884,female,group C,associate's degree,standard,none,51,57,66
885,male,group D,some high school,free/reduced,none,37,44,70
886,female,group E,some college,free/reduced,none,58,63,86
887,male,group D,high school,free/reduced,none,72,42,47
888,female,group E,some college,standard,none,56,56,88
889,female,group B,associate's degree,standard,completed,55,78,82
890,female,group C,associate's degree,free/reduced,none,75,55,70
891,female,group E,some college,standard,completed,69,92,99
892,male,group A,bachelor's degree,free/reduced,none,48,44,70
893,male,group D,some college,standard,none,60,90,79
894,male,group B,high school,standard,none,69,50,44
895,male,group C,some college,standard,none,97,74,89
896,female,group E,associate's degree,standard,completed,48,72,79
897,female,group B,some college,free/reduced,none,64,65,53
898,male,group D,some high school,standard,completed,60,66,91
899,male,group B,some college,free/reduced,none,66,68,63
900,female,group D,associate's degree,standard,none,55,68,84
901,female,group C,high school,standard,none,79,67,72
902,female,group C,high school,standard,none,58,68,74
903,female,group D,some college,standard,none,55,76,53
904,male,group A,associate's degree,free/reduced,none,73,54,52
905,male,group E,some college,standard,none,65,68,64
906,male,group A,some high school,standard,none,62,67,84
907,female,group E,high school,free/reduced,completed,59,69,48
908,male,group B,some college,free/reduced,none,78,72,56
909,male,group B,some college,standard,none,70,73,63
910,female,group D,some college,standard,none,61,64,73
911,male,group C,associate's degree,standard,none,84,58,81
912,female,group D,some college,standard,completed,87,68,79
913,female,group D,associate's degree,standard,completed,88,86,63
914,female,group D,master's degree,free/reduced,none,72,64,83
915,male,group C,associate's degree,standard,none,80,74,57
916,male,group C,high school,standard,completed,80,60,64
917,male,group C,high school,free/reduced,completed,48,72,46
918,male,group B,associate's degree,standard,completed,93,83,81
919,female,group A,high school,standard,none,51,74,70
920,female,group B,associate's degree,free/reduced,none,54,75,63
921,female,group E,some college,standard,none,69,78,66
922,female,group D,some college,free/reduced,completed,71,89,83
923,male,group D,bachelor's degree,standard,completed,74,68,78
924,male,group C,some college,standard,none,100,97,83
925,female,group C,some college,free/reduced,none,93,53,76
926,female,group D,some high school,free/reduced,none,57,68,52
927,male,group B,associate's degree,free/reduced,none,70,62,52
928,male,group E,high school,standard,none,70,66,53
929,female,group C,master's degree,standard,completed,92,79,97
930,female,group A,associate's degree,free/reduced,completed,64,57,90
931,female,group B,high school,free/reduced,none,37,61,57
932,female,group C,bachelor's degree,standard,completed,78,78,100
933,female,group D,bachelor's degree,free/reduced,completed,73,62,80
934,female,group C,some high school,standard,none,50,71,62
935,female,group E,some college,standard,completed,73,88,78
936,female,group A,master's degree,standard,none,90,81,72
937,female,group B,some college,standard,none,59,63,45
938,male,group B,some college,free/reduced,none,39,36,69
939,female,group A,some college,standard,completed,66,75,88
940,female,group B,associate's degree,standard,completed,74,86,100
941,female,group C,some high school,standard,none,63,59,64
942,female,group B,high school,free/reduced,none,70,51,45
943,female,group C,bachelor's degree,free/reduced,none,72,57,67
944,male,group C,associate's degree,standard,none,100,78,50
945,female,group C,high school,standard,none,72,63,65
946,male,group E,associate's degree,free/reduced,none,80,72,69
947,female,group A,high school,standard,none,53,75,56
948,male,group C,some college,standard,none,72,68,87
949,female,group B,associate's degree,standard,none,83,62,53
950,male,group B,high school,free/reduced,completed,58,65,78
951,male,group C,master's degree,standard,none,86,72,73
952,female,group A,master's degree,standard,none,67,100,88
953,female,group C,high school,free/reduced,completed,73,65,70
954,female,group E,associate's degree,standard,none,73,89,53
955,female,group C,some college,free/reduced,none,47,77,63
956,male,group B,some high school,free/reduced,none,74,28,38
957,male,group C,associate's degree,standard,none,61,73,76
958,female,group D,some college,standard,completed,78,72,95
959,male,group D,bachelor's degree,free/reduced,none,79,61,30
960,female,group C,high school,standard,none,67,64,50
961,male,group B,associate's degree,standard,none,72,61,92
962,female,group C,associate's degree,free/reduced,none,51,79,73
963,female,group B,high school,free/reduced,completed,64,67,83
964,male,group E,high school,standard,completed,85,78,100
965,female,group E,some high school,free/reduced,completed,68,72,49
966,male,group C,some high school,standard,none,47,62,51
967,male,group E,associate's degree,free/reduced,none,64,47,56
968,female,group C,master's degree,free/reduced,none,44,67,68
969,male,group D,some college,standard,completed,100,82,91
970,female,group B,some high school,standard,none,57,81,76
971,male,group C,associate's degree,free/reduced,none,46,46,57
972,female,group C,high school,free/reduced,none,52,76,59
973,male,group D,bachelor's degree,free/reduced,none,66,88,64
974,female,group A,some college,standard,completed,93,95,69
975,female,group D,associate's degree,free/reduced,none,60,70,43
976,male,group B,some college,standard,none,79,84,72
977,female,group D,some high school,standard,completed,74,65,80
978,male,group D,associate's degree,standard,none,81,83,66
979,male,group D,some college,standard,none,74,52,90
980,female,group C,associate's degree,standard,none,42,82,73
981,female,group A,associate's degree,standard,none,75,67,65
982,female,group C,some college,standard,none,48,67,61
983,female,group B,associate's degree,standard,completed,83,71,87
984,female,group E,some high school,standard,none,39,59,73
985,female,group E,bachelor's degree,free/reduced,completed,73,54,66
986,male,group D,some high school,standard,none,63,80,68
987,female,group D,associate's degree,standard,completed,79,60,79
988,female,group B,some college,standard,none,65,84,65
989,female,group B,some college,standard,none,76,69,90
990,male,group B,some high school,standard,completed,60,68,66
991,male,group A,associate's degree,free/reduced,none,90,58,45
992,female,group D,associate's degree,standard,none,60,73,74
993,female,group C,some college,standard,none,79,54,60
994,female,group C,some college,free/reduced,none,55,74,48
995,male,group B,some college,standard,none,68,78,70
996,female,group E,associate's degree,standard,completed,87,98,85
997,male,group C,bachelor's degree,standard,none,38,61,75
998,female,group C,high school,standard,none,44,55,66
999,female,group C,high school,free/reduced,none,67,49,74
1000,male,group C,associate's degree,standard,none,85,71,78
1001,female,group D,high school,free/reduced,completed,57,60,70
1002,male,group D,associate's degree,standard,completed,86,80,100
1003,female,group A,some college,standard,none,70,71,70
1004,female,group E,associate's degree,free/reduced,none,49,55,76
1005,female,group E,associate's degree,standard,none,87,71,52
1006,female,group C,some college,free/reduced,none,55,59,66
1007,male,group B,high school,standard,none,94,94,73
1008,female,group D,some college,standard,none,64,51,71
1009,female,group C,associate's degree,free/reduced,completed,59,85,65
1010,female,group C,associate's degree,free/reduced,completed,59,66,44
1011,male,group C,some high school,free/reduced,none,64,43,47
1012,female,group D,high school,standard,completed,78,67,56
1013,male,group B,bachelor's degree,standard,completed,78,80,79
1014,male,group C,some college,free/reduced,completed,73,46,74
1015,female,group C,some college,free/reduced,completed,69,64,50
1016,female,group C,bachelor's degree,free/reduced,none,93,70,68
1017,male,group B,associate's degree,standard,none,72,71,69
1018,male,group E,some high school,free/reduced,none,69,43,49
1019,male,group D,high school,free/reduced,none,91,28,62
1020,female,group E,some high school,standard,none,63,58,72
1021,female,group C,associate's degree,standard,completed,100,97,72
1022,male,group B,associate's degree,standard,none,69,76,91
1023,male,group D,some high school,standard,none,69,72,54
1024,male,group D,associate's degree,standard,completed,79,84,71
1025,male,group D,master's degree,standard,completed,76,79,78
1026,male,group D,some college,free/reduced,completed,56,59,56
1027,female,group A,bachelor's degree,free/reduced,none,78,67,83
1028,female,group E,some college,standard,none,53,97,77
1029,male,group A,high school,standard,completed,57,74,62
1030,male,group B,high school,standard,completed,75,57,100
1031,female,group C,high school,standard,none,57,83,77
1032,female,group D,some high school,free/reduced,none,40,54,61
1033,female,group C,some college,standard,none,89,82,48
1034,female,group C,some college,standard,completed,75,68,80
1035,male,group D,some college,free/reduced,completed,41,76,79
1036,male,group E,associate's degree,free/reduced,none,49,45,36
1037,male,group B,associate's degree,free/reduced,none,63,29,72
1038,male,group D,some college,free/reduced,completed,44,61,48
1039,female,group B,high school,standard,completed,52,59,84
1040,female,group D,some college,free/reduced,none,35,71,74
1041,female,group B,associate's degree,free/reduced,none,55,65,64
1042,female,group C,associate's degree,standard,none,79,72,82
1043,male,group B,some college,standard,none,70,89,82
1044,male,group C,some college,standard,none,41,80,71
1045,female,group D,some high school,standard,none,54,53,42
1046,male,group C,associate's degree,free/reduced,none,74,61,91
1047,female,group E,some high school,standard,completed,75,58,76
1048,male,group A,bachelor's degree,free/reduced,completed,94,62,69
1049,male,group C,master's degree,free/reduced,completed,79,86,91
1050,female,group B,high school,standard,none,72,92,73
1051,female,group A,associate's degree,standard,completed,66,81,87
1052,male,group D,some high school,free/reduced,completed,34,70,55
1053,female,group E,high school,standard,completed,66,79,91
1054,female,group D,some high school,standard,none,42,70,70
1055,female,group D,bachelor's degree,standard,none,63,70,65
1056,male,group E,bachelor's degree,standard,none,63,77,61
1057,male,group D,bachelor's degree,standard,none,86,76,90
1058,male,group E,some college,standard,completed,52,82,46
1059,male,group D,some college,free/reduced,none,77,75,77
1060,female,group B,some college,free/reduced,none,63,53,54
1061,male,group C,associate's degree,standard,none,76,70,63
1062,male,group C,some high school,standard,completed,69,78,75
1063,male,group C,high school,standard,none,60,69,58
1064,male,group E,associate's degree,free/reduced,none,43,38,51
1065,female,group D,associate's degree,free/reduced,none,78,67,57
1066,male,group B,high school,standard,none,50,52,92
1067,male,group A,some high school,standard,completed,70,55,71
1068,female,group D,some college,standard,none,77,51,56
1069,male,group D,high school,standard,none,70,63,49
1070,female,group E,associate's degree,standard,none,83,51,80
1071,female,group C,some high school,free/reduced,completed,67,53,67
1072,male,group C,some college,standard,completed,73,85,79
1073,female,group A,bachelor's degree,standard,none,100,54,71
1074,male,group C,associate's degree,free/reduced,completed,70,79,48
1075,male,group B,some high school,free/reduced,none,52,20,33
1076,male,group C,high school,standard,none,85,49,59
1077,male,group C,master's degree,standard,none,86,59,84
1078,female,group C,some college,free/reduced,none,78,64,75
1079,male,group C,high school,free/reduced,none,67,70,75
1080,female,group C,associate's degree,free/reduced,none,77,62,50
1081,female,group D,some high school,standard,none,29,54,66
1082,female,group D,associate's degree,free/reduced,none,50,39,66
1083,female,group E,bachelor's degree,standard,completed,69,90,90
1084,female,group C,high school,standard,none,77,54,56
1085,male,group C,high school,free/reduced,completed,65,35,60
1086,male,group A,some college,standard,none,94,77,71
1087,male,group C,some high school,standard,completed,70,58,100
1088,male,group C,bachelor's degree,standard,none,80,74,76
1089,female,group D,associate's degree,free/reduced,none,63,66,58
1090,male,group A,some college,standard,none,66,76,77
1091,female,group B,associate's degree,standard,completed,74,89,81
1092,male,group A,associate's degree,standard,none,77,71,58
1093,male,group C,high school,free/reduced,none,43,43,39
1094,male,group B,bachelor's degree,standard,none,44,73,71
1095,female,group E,associate's degree,standard,none,56,77,64
1096,female,group D,some high school,free/reduced,none,47,74,67
1097,female,group E,associate's degree,free/reduced,none,65,69,72
1098,female,group D,high school,standard,completed,79,61,69
1099,female,group C,associate's degree,standard,none,30,75,85
1100,male,group A,associate's degree,free/reduced,completed,83,53,60
1101,female,group C,bachelor's degree,free/reduced,none,60,48,69
1102,male,group C,associate's degree,standard,none,53,92,80
1103,female,group C,bachelor's degree,standard,none,100,85,52
1104,male,group C,associate's degree,standard,completed,94,65,88
1105,female,group C,high school,free/reduced,none,46,59,56
1106,female,group C,some college,standard,completed,73,82,82
1107,male,group D,some college,standard,none,79,68,68
1108,male,group D,some college,free/reduced,completed,77,77,60
1109,male,group C,high school,standard,none,64,56,74
1110,male,group B,high school,free/reduced,completed,62,63,65
1111,female,group D,bachelor's degree,standard,none,79,100,76
1112,female,group B,some high school,standard,none,85,30,71
1113,male,group E,bachelor's degree,free/reduced,none,77,77,50
1114,female,group E,some college,free/reduced,none,84,71,51
1115,female,group C,some high school,free/reduced,none,24,36,71
1116,female,group B,some college,standard,none,73,85,55
1117,male,group B,bachelor's degree,free/reduced,completed,93,82,79
1118,male,group C,bachelor's degree,standard,none,83,78,80
1119,female,group C,master's degree,standard,none,100,70,80
1120,female,group D,high school,standard,none,99,85,57
1121,male,group C,high school,standard,none,63,84,56
1122,male,group B,some high school,standard,none,54,59,65
1123,male,group D,bachelor's degree,standard,none,71,70,75
1124,male,group C,high school,standard,none,65,83,61
1125,female,group C,associate's degree,standard,completed,90,93,65
1126,female,group E,some high school,standard,none,58,73,78
1127,female,group A,bachelor's degree,standard,none,100,89,89
1128,female,group D,master's degree,standard,completed,63,99,84
1129,female,group E,high school,standard,none,51,67,57
1130,male,group C,associate's degree,free/reduced,none,83,54,46
1131,female,group C,associate's degree,standard,none,71,71,81
1132,male,group D,bachelor's degree,standard,none,64,86,82
1133,male,group B,associate's degree,free/reduced,none,64,70,68
1134,male,group D,master's degree,free/reduced,none,87,81,89
1135,male,group B,associate's degree,standard,none,76,73,73
1136,male,group C,high school,standard,none,59,64,29
1137,male,group A,some college,standard,completed,68,57,62
1138,male,group E,high school,standard,none,70,65,53
1139,male,group D,master's degree,standard,none,92,62,100
1140,male,group C,associate's degree,standard,none,65,79,98
1141,male,group D,some college,free/reduced,none,54,49,30
1142,male,group B,some college,standard,none,88,100,70
1143,female,group E,high school,free/reduced,none,60,52,46
1144,female,group B,some high school,free/reduced,completed,58,47,69
1145,male,group B,some high school,standard,completed,68,86,70
1146,female,group D,high school,standard,none,72,49,81
1147,female,group C,associate's degree,standard,completed,58,91,89
1148,female,group C,high school,standard,none,58,70,58
1149,female,group C,bachelor's degree,free/reduced,none,83,83,85
1150,female,group E,master's degree,free/reduced,completed,83,69,44
1151,male,group A,associate's degree,standard,none,71,60,45
1152,female,group C,associate's degree,free/reduced,none,73,66,54
1153,female,group B,bachelor's degree,free/reduced,none,54,69,67
1154,female,group C,associate's degree,standard,completed,86,82,58
1155,female,group D,high school,free/reduced,none,62,50,50
1156,female,group D,master's degree,standard,none,86,77,81
1157,female,group A,bachelor's degree,standard,completed,81,95,90
1158,female,group C,master's degree,standard,completed,92,76,98
1159,male,group B,some high school,free/reduced,none,67,57,36
1160,male,group B,master's degree,free/reduced,none,58,52,80
1161,female,group B,some college,free/reduced,completed,74,71,54
1162,female,group B,high school,standard,none,96,72,57
1163,female,group A,some high school,standard,completed,67,76,58
1164,male,group E,associate's degree,standard,none,49,62,61
1165,male,group D,associate's degree,free/reduced,none,70,53,70
1166,female,group A,some college,standard,none,74,84,73
1167,male,group E,high school,standard,none,77,76,81
1168,male,group C,some high school,standard,none,74,70,63
1169,male,group D,high school,standard,none,96,87,60
1170,male,group A,some high school,standard,none,67,53,61
1171,female,group C,bachelor's degree,free/reduced,none,66,59,64
1172,male,group C,associate's degree,free/reduced,none,77,55,99
1173,male,group B,some high school,standard,none,61,60,59
1174,female,group C,some high school,free/reduced,none,60,73,48
1175,male,group D,master's degree,free/reduced,none,74,67,59
1176,male,group E,some college,standard,none,74,60,58
1177,female,group D,associate's degree,free/reduced,none,79,35,56
1178,male,group C,associate's degree,standard,completed,61,68,74
1179,female,group D,associate's degree,free/reduced,none,72,56,60
1180,female,group D,associate's degree,standard,completed,65,92,56
1181,male,group B,some high school,standard,none,67,85,99
1182,female,group E,bachelor's degree,standard,none,68,81,52
1183,male,group C,high school,standard,none,74,76,57
1184,female,group C,high school,standard,none,45,65,73
1185,female,group D,associate's degree,free/reduced,completed,57,66,61
1186,female,group D,associate's degree,standard,completed,96,90,100
1187,male,group C,high school,free/reduced,none,49,40,65
1188,female,group B,some high school,free/reduced,completed,30,62,43
1189,female,group C,some high school,free/reduced,none,35,58,37
1190,female,group C,some college,free/reduced,none,57,61,52
1191,female,group B,some college,standard,none,70,79,69
1192,male,group D,some college,free/reduced,none,52,47,54
1193,female,group D,associate's degree,standard,none,67,63,82
1194,male,group B,associate's degree,free/reduced,none,73,74,57
1195,female,group C,associate's degree,standard,none,59,72,71
1196,male,group D,some college,free/reduced,completed,69,85,75
1197,female,group D,some college,free/reduced,none,69,58,100
1198,male,group D,some college,standard,none,82,81,100
1199,male,group C,high school,standard,completed,93,74,80
1200,female,group D,some college,standard,none,78,78,78